Machine_ID,Temperature,Run_Time,Vibration_Level,Downtime_Flag
M1,103,430,4.9,1
M2,54,173,6.1,1
M3,51,54,6.5,0
M4,69,135,7.9,1
M5,84,412,6.3,1
M6,108,433,2.4,0
M7,90,119,3.2,0
M8,50,77,5.4,0
M9,84,496,6.0,0
M10,61,178,7.8,1
M11,118,285,3.7,1
M12,70,270,7.8,1
M13,114,70,7.9,1
M14,99,197,4.7,1
M15,60,54,7.5,0
M16,72,311,3.3,1
M17,97,376,4.2,1
M18,69,298,2.3,0
M19,89,189,2.7,1
M20,64,434,7.2,1
M21,113,55,3.9,0
M22,68,376,5.1,0
M23,109,313,7.3,0
M24,68,295,6.6,1
M25,101,419,7.0,0
M26,64,70,3.9,0
M27,57,361,4.8,1
M28,106,73,7.1,0
M29,69,378,7.5,1
M30,114,99,4.7,1
M31,96,160,2.0,0
M32,119,487,5.8,0
M33,83,282,3.2,1
M34,89,210,2.6,0
M35,108,195,7.4,1
M36,104,461,7.9,1
M37,87,184,4.9,1
M38,117,92,6.8,1
M39,97,335,3.4,1
M40,51,477,2.5,0
M41,108,67,5.6,0
M42,59,476,7.5,0
M43,80,470,2.2,0
M44,54,108,4.5,1
M45,62,213,7.3,1
M46,113,346,5.3,0
M47,86,386,4.7,1
M48,93,87,7.2,1
M49,110,392,6.3,1
M50,91,397,6.0,1
